id,address,categories,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
AVwd-epkByjofQCxuLgH,127 Hilltown Village Ctr,Italian Restaurant,Chesterfield,US,us/clarksonvalley/chesterfield/127hilltownvillagectr/518221192,38.65952,-90.55173,http://www.yellowpages.com/chesterfield-mo/mip/gianfabios-italian-cafe-472736007/menu,12.5,12.5,USD,2016-08-02T21:20:39Z,,Mediterranean Pizza,Gianfabio's Italian Cafe,63017,USD,50,55,Clarkson Valley
AVwdeQpJkufWRAb56QLk,18 Clark Pl,Restaurant,Mahopac,US,us/lakemahopac/mahopac/18clarkpl/-1972652546,41.371136,-73.73884,,12,12,USD,2016-05-19T14:23:22Z,"Fresh Clams, Cherrywood Smoked Bacon, Onions, Garlic, White Wine",Fiamma Clams Casino Pizza,Fiamma Wood Fire Tavern,10541,,,,Lake Mahopac
AVwdeQpJkufWRAb56QLk,18 Clark Pl,Restaurant,Mahopac,US,us/lakemahopac/mahopac/18clarkpl/-1972652546,41.371136,-73.73884,,12.95,12.95,USD,2016-05-19T14:23:22Z,Plain or Add Toppings,New York Style Pizza,Fiamma Wood Fire Tavern,10541,,,,Lake Mahopac
AVwdeu6O_7pvs4fz6T2P,1822 N Lincoln Ave,"Convenience Stores,Grocery Stores,Restaurants,Sandwich Shops,Gas Station,Convenience Store,Pizza Place",York,US,us/ne/york/1822nlincolnave/-1658150845,40.8789,-97.5924,http://www.citysearch.com/profile/menu/32362270?singlePlatformId=caseys-general-store-1066,1.99,1.99,USD,2016-04-06T02:52:58Z,,Breakfast Pizza Slice,Casey's General Store,68467,,,,NE
AVwdeu6O_7pvs4fz6T2P,1822 N Lincoln Ave,"Convenience Stores,Grocery Stores,Restaurants,Sandwich Shops,Gas Station,Convenience Store,Pizza Place",York,US,us/ne/york/1822nlincolnave/-1658150845,40.8789,-97.5924,http://www.citysearch.com/profile/menu/32362270?singlePlatformId=caseys-general-store-1066,11.59,11.59,USD,2016-04-06T02:52:58Z,,Cheese Pizza,Casey's General Store,68467,,,,NE
AVwdeu6O_7pvs4fz6T2P,1822 N Lincoln Ave,"Convenience Stores,Grocery Stores,Restaurants,Sandwich Shops,Gas Station,Convenience Store,Pizza Place",York,US,us/ne/york/1822nlincolnave/-1658150845,40.8789,-97.5924,http://www.citysearch.com/profile/menu/32362270?singlePlatformId=caseys-general-store-1066,2.99,2.99,USD,2016-04-06T02:52:58Z,,Mini Pizza Bites,Casey's General Store,68467,,,,NE
AVwdeu6O_7pvs4fz6T2P,1822 N Lincoln Ave,"Convenience Stores,Grocery Stores,Restaurants,Sandwich Shops,Gas Station,Convenience Store,Pizza Place",York,US,us/ne/york/1822nlincolnave/-1658150845,40.8789,-97.5924,http://www.citysearch.com/profile/menu/32362270?singlePlatformId=caseys-general-store-1066,1.99,1.99,USD,2016-04-06T02:52:58Z,,Pizza By The Slice,Casey's General Store,68467,,,,NE
AVwdeu6O_7pvs4fz6T2P,1822 N Lincoln Ave,"Convenience Stores,Grocery Stores,Restaurants,Sandwich Shops,Gas Station,Convenience Store,Pizza Place",York,US,us/ne/york/1822nlincolnave/-1658150845,40.8789,-97.5924,http://www.citysearch.com/profile/menu/32362270?singlePlatformId=caseys-general-store-1066,11.99,11.99,USD,2016-04-06T02:52:58Z,,Specialty Pizza,Casey's General Store,68467,,,,NE
AVwdeu6O_7pvs4fz6T2P,1822 N Lincoln Ave,"Convenience Stores,Grocery Stores,Restaurants,Sandwich Shops,Gas Station,Convenience Store,Pizza Place",York,US,us/ne/york/1822nlincolnave/-1658150845,40.8789,-97.5924,http://www.citysearch.com/profile/menu/32362270?singlePlatformId=caseys-general-store-1066,11.99,11.99,USD,2016-04-06T02:52:58Z,"Sausage, bacon or vegetarian",Whole Breakfast Pizza,Casey's General Store,68467,,,,NE
AVwdEZvLByjofQCxlLwt,12719 W Sunrise Blvd,"American Restaurant,American Restaurant Sawgrass Mills",Fort Lauderdale,US,us/sunrise/fortlauderdale/12719wsunriseblvd/-2093720949,26.14524231,-80.32359976,,6.99,6.99,USD,2017-04-18T18:00:16Z,Veggie patch pizzaTM,Veggie Patch Pizza,Applebee's,33323,USD,25,40,Sunrise
AVwdf1uBByjofQCxpsgJ,701 S Broad St,"Take Out Restaurants,Restaurants,Sandwich Shops,Italian Restaurants,Pizza",Trenton,US,us/hamiltontwp/trenton/701sbroadst/467025043,40.20799,-74.75296,http://www.yellowpages.com/trenton-nj/mip/jerrys-pizza-1080704/menu,7.49,7.49,USD,2017-01-08T18:01:48Z,,Apple Delight or Cherry Jubilee Pizza,Jerry's Pizza,8611,,,,Hamilton Twp
AVwdf1uBByjofQCxpsgJ,701 S Broad St,"Take Out Restaurants,Restaurants,Sandwich Shops,Italian Restaurants,Pizza",Trenton,US,us/hamiltontwp/trenton/701sbroadst/467025043,40.20799,-74.75296,http://www.yellowpages.com/trenton-nj/mip/jerrys-pizza-1080704/menu,5.99,5.99,USD,2017-01-08T18:01:48Z,,Large One Topping Pizza,Jerry's Pizza,8611,,,,Hamilton Twp
AVwdf1uBByjofQCxpsgJ,701 S Broad St,"Take Out Restaurants,Restaurants,Sandwich Shops,Italian Restaurants,Pizza",Trenton,US,us/hamiltontwp/trenton/701sbroadst/467025043,40.20799,-74.75296,http://www.yellowpages.com/trenton-nj/mip/jerrys-pizza-1080704/menu,7.49,7.49,USD,2017-01-08T18:01:48Z,,Pizza,Jerry's Pizza,8611,,,,Hamilton Twp
AVwdf1uBByjofQCxpsgJ,701 S Broad St,"Take Out Restaurants,Restaurants,Sandwich Shops,Italian Restaurants,Pizza",Trenton,US,us/hamiltontwp/trenton/701sbroadst/467025043,40.20799,-74.75296,http://www.yellowpages.com/trenton-nj/mip/jerrys-pizza-1080704/menu,,,,2017-01-08T18:01:48Z,Get free toppings on your second pizza of equal or lesser value.,Pizza Double Deal,Jerry's Pizza,8611,,,,Hamilton Twp
AVwdf1uBByjofQCxpsgJ,701 S Broad St,"Take Out Restaurants,Restaurants,Sandwich Shops,Italian Restaurants,Pizza",Trenton,US,us/hamiltontwp/trenton/701sbroadst/467025043,40.20799,-74.75296,http://www.yellowpages.com/trenton-nj/mip/jerrys-pizza-1080704/menu,,,,2017-01-08T18:01:48Z,,Western Steak Pizza,Jerry's Pizza,8611,,,,Hamilton Twp
AVwdF8UGByjofQCxlbN1,7710 City Ave,"Restaurants,Chinese Restaurant Wynnewood,Chinese Restaurant Overbrook,Chinese Restaurant",Philadelphia,US,us/phila/philadelphia/7710cityave/574614964,39.978184,-75.273735,,2.15,2.15,USD,2016-05-09T18:47:18Z,,Chinese Pizza,Dragon Inn Chinese Restaurant,19151,,,,Phila
AVwdFarPByjofQCxlV2T,217 Campbell Ave,Restaurant,West Haven,US,us/nhaven/westhaven/217campbellave/-2024466678,41.264423,-72.94697,,7.95,7.95,USD,2016-05-19T14:24:00Z,,1 Item Pizza,Casa Bianca Pizza,6516,,,,N Haven
AVwdFarPByjofQCxlV2T,217 Campbell Ave,Restaurant,West Haven,US,us/nhaven/westhaven/217campbellave/-2024466678,41.264423,-72.94697,,8.95,8.95,USD,2016-05-19T14:24:00Z,,2 Item Pizza,Casa Bianca Pizza,6516,,,,N Haven
AVwdFarPByjofQCxlV2T,217 Campbell Ave,Restaurant,West Haven,US,us/nhaven/westhaven/217campbellave/-2024466678,41.264423,-72.94697,,11.95,11.95,USD,2016-05-19T14:24:00Z,,3 Item Pizza,Casa Bianca Pizza,6516,,,,N Haven
AVwdFarPByjofQCxlV2T,217 Campbell Ave,Restaurant,West Haven,US,us/nhaven/westhaven/217campbellave/-2024466678,41.264423,-72.94697,,24.25,24.25,USD,2016-05-19T14:24:00Z,,9. White Clam Pizza,Casa Bianca Pizza,6516,,,,N Haven
AVwdFarPByjofQCxlV2T,217 Campbell Ave,Restaurant,West Haven,US,us/nhaven/westhaven/217campbellave/-2024466678,41.264423,-72.94697,,6.5,6.5,USD,2016-05-19T14:24:00Z,,Plain Cheese Pizza,Casa Bianca Pizza,6516,,,,N Haven
AVwdFei7kufWRAb52JqP,300 W,"Bar,Bars & Clubs,Nightlife",Washington,US,us/cloverbottom/washington/300w/-2123186075,38.561415,-91.012726,,20.49,7.99,USD,2015-10-23T00:17:38Z,,Hot Wing Pizza,Marquart's Landing,63090,,,,Clover Bottom
AVwdFF1zIN2L1WUfsAKY,2305 Jackson Ave W,"Sushi Restaurant,Asian Restaurant,Japanese Restaurant,Sushi Restaurant, Asian Restaurant, and Japanese Restaurant",Oxford,US,us/ms/oxford/2305jacksonavew/-1092261119,34.36438806,-89.56343533,,7.95,7.95,USD,2016-04-05T02:21:45Z,"Crunchy batter mixed w. krab meat, roe, and green onion on top of deep Fried Rice",Sushi Pizza,Toyo Japanese Sushi Bar & Hibachi,38655,,,,MS
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,35.99,35.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z","Tender, grilled, premium white meat chicken over mouth watering bbq sauce topped with cheese.",Bbq Chicken Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,23.99,23.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z",,Cheesy Beef Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,36.99,36.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z",Juicy bits of pineapple and finely sliced ham topped with cheese.,Hawaiian Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,27.99,27.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z",,Meat Lovers Specialty Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,18.99,18.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z",,Stuffed Bbq Chicken Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,17.99,17.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z",Finely sliced italian beef smothered in extra cheese. add some sweet or hot peppers.,Stuffed Cheesy Beef Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,18.99,18.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z",Juicy bits of pineapple and finely sliced ham topped with cheese.,Stuffed Hawaiian Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfiEvByjofQCxppit,410 Sheridan Rd,"Bars & Clubs,Restaurants,Food & Entertainment,Pizza Place",Highwood,US,us/il/highwood/410sheridanrd/968941069,42.20385,-87.80977,,24.99,24.99,USD,"2016-04-02T05:10:41Z,2016-04-14T11:37:46Z",,Stuffed Meat Lovers Pizza,Papa Romeo's Pizza,60040,,,,IL
AVwdfj36_7pvs4fz6bXV,241 Union Sq,"Italian Restaurant,Restaurant",Milford,US,us/nh/milford/241unionsq/-919927648,42.83517,-71.649864,,5.95,5.95,USD,2016-03-21T00:06:34Z,,Personal Size Pizza (cheese or Pepperoni),Pasta Loft,3055,USD,25,40,NH
AVwdfj36_7pvs4fz6bXV,241 Union Sq,"Italian Restaurant,Restaurant",Milford,US,us/nh/milford/241unionsq/-919927648,42.83517,-71.649864,,7.99,7.99,USD,2016-03-21T00:06:34Z,"Brick oven baked fresh tossed pizza dough filled with an array of cheese, herbs and spices accompanied with our homemade marinara sauce",Pizza Bread,Pasta Loft,3055,USD,25,40,NH
AVwdfj36_7pvs4fz6bXV,241 Union Sq,"Italian Restaurant,Restaurant",Milford,US,us/nh/milford/241unionsq/-919927648,42.83517,-71.649864,,0.99,0.99,USD,2016-03-21T00:06:34Z,,Pizza Slices,Pasta Loft,3055,USD,25,40,NH
AVwdfj36_7pvs4fz6bXV,241 Union Sq,"Italian Restaurant,Restaurant",Milford,US,us/nh/milford/241unionsq/-919927648,42.83517,-71.649864,,11.99,11.99,USD,2016-03-21T00:06:34Z,,White Pizza,Pasta Loft,3055,USD,25,40,NH
AVwdfJu_ByjofQCxpl3F,30 Metacom Dr,"Pizza Place,Pizza",Simsbury,US,us/ct/simsbury/30metacomdr/-2067748011,41.88858,-72.775314,http://www.yellowpages.com/simsbury-ct/mip/pizza-time-452696047/menu,4.49,4.49,USD,"2016-04-02T03:49:50Z,2015-10-23T00:46:37Z",With 2 cups of pizza sauce,Pizza Bread Slices,Pizza Time,6070,,,,CT
AVwdfJu_ByjofQCxpl3F,30 Metacom Dr,"Pizza Place,Pizza",Simsbury,US,us/ct/simsbury/30metacomdr/-2067748011,41.88858,-72.775314,http://www.yellowpages.com/simsbury-ct/mip/pizza-time-452696047/menu,5.49,5.49,USD,"2016-04-02T03:49:50Z,2015-10-23T00:46:37Z",With 2 cups of pizza sauce,With Pizza Cheese,Pizza Time,6070,,,,CT
AVwdFkD4kufWRAb52KdH,1260 Amsterdam Ave,Italian Restaurant,New York,US,us/manhattanville/newyork/1260amsterdamave/-227724078,40.810938,-73.958506,,15.95,15.95,USD,2016-04-24T00:00:00Z,"Mozzarella, fontina, sauteed spinach, two eggs",Brunch Pizza,Serafina Harlem,10027,USD,50,55,Manhattanville
AVwdFkD4kufWRAb52KdH,1260 Amsterdam Ave,Italian Restaurant,New York,US,us/manhattanville/newyork/1260amsterdamave/-227724078,40.810938,-73.958506,,15.95,15.95,USD,2016-05-19T07:54:29Z,"Mozzarella, fontina, sauteed spinach, two eggs",Brunch Pizza,Serafina Harlem,10027,USD,50,55,Manhattanville
AVwdFkD4kufWRAb52KdH,1260 Amsterdam Ave,Italian Restaurant,New York,US,us/manhattanville/newyork/1260amsterdamave/-227724078,40.810938,-73.958506,,17.95,17.95,USD,2016-04-24T00:00:00Z,"Mozzarella, Prosciutto di Parma, tomato one egg",Pizza Al Uovo,Serafina Harlem,10027,USD,50,55,Manhattanville
AVwdFkD4kufWRAb52KdH,1260 Amsterdam Ave,Italian Restaurant,New York,US,us/manhattanville/newyork/1260amsterdamave/-227724078,40.810938,-73.958506,,17.95,17.95,USD,2016-05-19T07:54:29Z,"Mozzarella, Prosciutto di Parma, tomato one egg",Pizza Al Uovo,Serafina Harlem,10027,USD,50,55,Manhattanville
AVwdfMciIN2L1WUfwTOR,140 S Lake Ave,Restaurant,Pasadena,US,us/ca/pasadena/140slakeave/3526206,34.1434,-118.1323,,5,5,USD,2016-08-20T00:00:00Z,"Braised leeks, burrata, white cheddar, mozzarella, garlic, basil",Pizza Bianco,Seco,91101,USD,0,30,CA
AVwdfMciIN2L1WUfwTOR,140 S Lake Ave,Restaurant,Pasadena,US,us/ca/pasadena/140slakeave/3526206,34.1434,-118.1323,,5,5,USD,2016-08-20T00:00:00Z,,Pizza Caprese,Seco,91101,USD,0,30,CA
AVwdfMciIN2L1WUfwTOR,140 S Lake Ave,Restaurant,Pasadena,US,us/ca/pasadena/140slakeave/3526206,34.1434,-118.1323,,5,5,USD,2016-08-20T00:00:00Z,"Prosciutto, pepperoni, chorizo, cappacola, red onion, mozzarella",Pizza Carne,Seco,91101,USD,0,30,CA
AVwdfMciIN2L1WUfwTOR,140 S Lake Ave,Restaurant,Pasadena,US,us/ca/pasadena/140slakeave/3526206,34.1434,-118.1323,,5,5,USD,2016-08-20T00:00:00Z,,Pizza Margherita,Seco,91101,USD,0,30,CA
AVwdfMciIN2L1WUfwTOR,140 S Lake Ave,Restaurant,Pasadena,US,us/ca/pasadena/140slakeave/3526206,34.1434,-118.1323,,17,17,USD,2016-08-20T00:00:00Z,,Pizza of The Moment,Seco,91101,USD,0,30,CA
AVwdfMciIN2L1WUfwTOR,140 S Lake Ave,Restaurant,Pasadena,US,us/ca/pasadena/140slakeave/3526206,34.1434,-118.1323,,5,5,USD,2016-08-20T00:00:00Z,,Pizza Pollo,Seco,91101,USD,0,30,CA
AVwd-fSY_7pvs4fz-7_p,4112 Pennsylvania Ave,"Gourmet Shops,Caterers,Restaurants",Kansas City,US,us/mo/kansascity/4112pennsylvaniaave/-1118556605,39.052313,-94.591055,,9,9,USD,2015-10-23T03:24:11Z,,Build Your Own Pizza,Eat Maine Gourmet,64111,,,,MO
AVwd-fSY_7pvs4fz-7_p,4112 Pennsylvania Ave,"Gourmet Shops,Caterers,Restaurants",Kansas City,US,us/mo/kansascity/4112pennsylvaniaave/-1118556605,39.052313,-94.591055,,5,5,USD,2015-10-23T03:24:11Z,,Dessert Pizza,Eat Maine Gourmet,64111,,,,MO
AVwd-FUPByjofQCxuHx8,2017 Fox Creek Rd,"Fast Food,Food & Entertainment",Bloomington,US,us/bloomingtonheights/bloomington/2017foxcreekrd/-1658150845,40.450559,-89.015599,,1.99,1.99,USD,2017-01-09T20:23:40Z,,Breakfast Pizza Slice,Casey's General Store,61701,,,,Bloomington Heights
AVwd-FUPByjofQCxuHx8,2017 Fox Creek Rd,"Fast Food,Food & Entertainment",Bloomington,US,us/bloomingtonheights/bloomington/2017foxcreekrd/-1658150845,40.450559,-89.015599,,11.59,11.59,USD,2017-01-09T20:23:40Z,,Cheese Pizza,Casey's General Store,61701,,,,Bloomington Heights
AVwd-FUPByjofQCxuHx8,2017 Fox Creek Rd,"Fast Food,Food & Entertainment",Bloomington,US,us/bloomingtonheights/bloomington/2017foxcreekrd/-1658150845,40.450559,-89.015599,,2.99,2.99,USD,2017-01-09T20:23:40Z,,Mini Pizza Bites,Casey's General Store,61701,,,,Bloomington Heights
AVwd-FUPByjofQCxuHx8,2017 Fox Creek Rd,"Fast Food,Food & Entertainment",Bloomington,US,us/bloomingtonheights/bloomington/2017foxcreekrd/-1658150845,40.450559,-89.015599,,1.99,1.99,USD,2017-01-09T20:23:40Z,,Pizza By The Slice,Casey's General Store,61701,,,,Bloomington Heights
AVwd-FUPByjofQCxuHx8,2017 Fox Creek Rd,"Fast Food,Food & Entertainment",Bloomington,US,us/bloomingtonheights/bloomington/2017foxcreekrd/-1658150845,40.450559,-89.015599,,11.99,11.99,USD,2017-01-09T20:23:40Z,,Specialty Pizza,Casey's General Store,61701,,,,Bloomington Heights
AVwd-FUPByjofQCxuHx8,2017 Fox Creek Rd,"Fast Food,Food & Entertainment",Bloomington,US,us/bloomingtonheights/bloomington/2017foxcreekrd/-1658150845,40.450559,-89.015599,,11.99,11.99,USD,2017-01-09T20:23:40Z,"Sausage, bacon or vegetarian",Whole Breakfast Pizza,Casey's General Store,61701,,,,Bloomington Heights
AVwdFvVEIN2L1WUfsGZj,20 Jefferson Ave,"Vegetarian / Vegan Restaurant, Turkish Restaurant, and Middle Eastern Restaurant",Westwood,US,us/rivervale/westwood/20jeffersonave/405021797,40.9898801,-74.0308917,,10,10,USD,2016-06-20T20:28:22Z,"Grilled mushroom, hummus, goat cheese",Mediterranean Pizza,Mezza Westwood,7675,USD,50,55,Rivervale
AVwdFw5v_7pvs4fz2Jxw,14769 Pearl Rd,"Pizza Place,Restaurants,Pizza",Strongsville,US,us/oh/strongsville/14769pearlrd/286685935,41.306194,-81.83522,,,,,2016-04-02T05:45:14Z,,Greek Supreme Pizza,Romeo's Pizza,44136,,,,OH
AVwdFw5v_7pvs4fz2Jxw,14769 Pearl Rd,"Pizza Place,Restaurants,Pizza",Strongsville,US,us/oh/strongsville/14769pearlrd/286685935,41.306194,-81.83522,,,,,2016-04-02T05:45:14Z,,Margherita Pizza,Romeo's Pizza,44136,,,,OH
AVwdFw5v_7pvs4fz2Jxw,14769 Pearl Rd,"Pizza Place,Restaurants,Pizza",Strongsville,US,us/oh/strongsville/14769pearlrd/286685935,41.306194,-81.83522,,,,,2016-04-02T05:45:14Z,,Mexican Pizza,Romeo's Pizza,44136,,,,OH
AVwdFw5v_7pvs4fz2Jxw,14769 Pearl Rd,"Pizza Place,Restaurants,Pizza",Strongsville,US,us/oh/strongsville/14769pearlrd/286685935,41.306194,-81.83522,,6.99,6.99,USD,2016-04-02T05:45:14Z,,Pizza Burger,Romeo's Pizza,44136,,,,OH
AVwdFw5v_7pvs4fz2Jxw,14769 Pearl Rd,"Pizza Place,Restaurants,Pizza",Strongsville,US,us/oh/strongsville/14769pearlrd/286685935,41.306194,-81.83522,,,,,2016-04-02T05:45:14Z,,Thincredible Thin Crust Pizza,Romeo's Pizza,44136,,,,OH
AVwdFw5v_7pvs4fz2Jxw,14769 Pearl Rd,"Pizza Place,Restaurants,Pizza",Strongsville,US,us/oh/strongsville/14769pearlrd/286685935,41.306194,-81.83522,,,,,2016-04-02T05:45:14Z,,Tuscan Pepperoni Pizza,Romeo's Pizza,44136,,,,OH
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,16.88,16.88,USD,2016-04-05T02:25:08Z,,5 Topping Special Pizza,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,14.99,8.99,USD,2016-04-05T02:25:08Z,,Alfredo Pizza,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,14.99,8.99,USD,2016-04-05T02:25:08Z,,Buffalo Pizza,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,2,2,USD,2016-04-05T02:25:08Z,(ready to use),Fresh Pizza Dough,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,24,24,USD,2016-04-05T02:25:08Z,,Lg 1 Topping Pizza,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,1.5,1.5,USD,2016-04-05T02:25:08Z,,Pizza By The Slice,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,12,12,USD,2016-04-05T02:25:08Z,,Sicilian Pizza,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,18.7,18.7,USD,2016-04-05T02:25:08Z,"(pepperoni, sausage, ham, salami)",Stuffed Pizza,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,4,4,USD,2016-04-05T02:25:08Z,,Stuffed Pizza Slice,Daddy's Pizza,34769,,,,FL
AVwdFwLB_7pvs4fz2Jpe,902 13th St,"Restaurant,Pizza Place",Saint Cloud,US,us/fl/saintcloud/90213thst/54903121,28.24601,-81.27924,,12.5,12.5,USD,2016-04-05T02:25:08Z,,White Pizza,Daddy's Pizza,34769,,,,FL
AVwdfXijkufWRAb56Z_D,6060 Scholarship,Caf,Irvine,US,us/ca/irvine/6060scholarship/913184608,33.665977,-117.85278,,8.75,5.5,USD,2016-06-14T02:53:00Z,,Berry Pizza,Avocado Cafe,92612,,,,CA
AVwdFz5UkufWRAb52M9u,220 S 31st Ave,"American Restaurant,American Restaurant and French Restaurant,French Restaurant,American Restaurant and French Restaurant Midtown,Restaurant",Omaha,US,us/ne/omaha/220s31stave/-1652847150,41.2577912,-95.9599328,,6,6,USD,2016-07-23T00:00:00Z,,Cheeseburger Pizza,The Grey Plume,68131,USD,25,40,NE
AVwdg_Fj_7pvs4fz6paP,10955 Oval Park Dr,Restaurant,Las Vegas,US,us/nv/lasvegas/10955ovalparkdr/500253797,36.126289,-115.326772,,12,12,USD,2016-08-06T00:00:00Z,"mozzarella, san marzano tomato, basil",Margherita Pizza,Wolfgang Puck Bar & Grill - Summerlin,89135,USD,0,30,NV
AVwdg_Fj_7pvs4fz6paP,10955 Oval Park Dr,Restaurant,Las Vegas,US,us/nv/lasvegas/10955ovalparkdr/500253797,36.126289,-115.326772,,15,15,USD,2016-08-06T00:00:00Z,"mozzarella, red onion, san marzano tomatoes",Pepperoni Pizza,Wolfgang Puck Bar & Grill - Summerlin,89135,USD,0,30,NV
AVwdg_Fj_7pvs4fz6paP,10955 Oval Park Dr,Restaurant,Las Vegas,US,us/nv/lasvegas/10955ovalparkdr/500253797,36.126289,-115.326772,,14,14,USD,2016-08-06T00:00:00Z,"mozzarella, broccolini, pickled sweet peppers",Spicy Fennel Sausage Pizza,Wolfgang Puck Bar & Grill - Summerlin,89135,USD,0,30,NV
AVwdg4HEIN2L1WUfwjzN,133 Main St,"Pizza Place,Restaurant",North Andover,US,us/ma/northandover/133mainst/-1883778575,42.702374,-71.130714,,18.99,10.99,USD,"2016-03-28T05:26:21Z,2016-05-16T23:16:23Z","Pepperoni, ham, sausage, onion, mushroom, tomatoes, green peppers",House Pizza Special,House of Pizza,1845,,,,MA
